Sampling_Strategy,Params,subset_frac,epochs,nm_ratio_minor_over_major,sus_majority_to_minority_ratio,sus_k,Accuracy,Recall_0,Recall_1,F1_macro,AUC
none,"{'lstm_units': 64, 'dropout': 0.3, 'lr': 0.001, 'batch_size': 32}",0.2,5,,,,0.5518603089321692,0.5907300115874856,0.546763901549681,0.45633118777987025,0.588703856474327
nearmiss,"{'lstm_units': 64, 'dropout': 0.3, 'lr': 0.001, 'batch_size': 32}",0.2,5,0.5,,,0.5272263263935528,0.5237543453070683,0.5276815557581283,0.41628516457890197,0.5217254262388417
smote,"{'lstm_units': 64, 'dropout': 0.3, 'lr': 0.001, 'batch_size': 32}",0.2,5,,,,0.44287441235728675,0.6808806488991889,0.41166818596171384,0.3829757208834172,0.5571468307998253
class_weight,"{'lstm_units': 64, 'dropout': 0.3, 'lr': 0.001, 'batch_size': 32}",0.2,5,,,,0.6128676964405642,0.5052143684820394,0.6269826800364631,0.4859234280432651,0.5877994622082838
sus,"{'lstm_units': 64, 'dropout': 0.3, 'lr': 0.001, 'batch_size': 32}",0.2,5,,2.0,5,0.4900738750839489,0.5719582850521436,0.4793375873594652,0.397084902057078,0.5254651102606814
